repayment_id,loan_id,amount,repayment_date
309,97,469.5,2024-12-11
310,179,87.45,2025-02-20
311,66,274.55,2024-04-26
312,82,166.27,2025-01-30
313,298,159.46,2025-01-22
314,190,157.33,2024-05-11
315,230,202.6,2024-08-03
316,178,337.5,2025-01-29
317,95,163.99,2024-06-15
318,121,192.91,2024-12-25
319,277,191.74,2024-10-30
320,223,444.48,2024-06-28
321,21,333.79,2025-03-02
322,8,78.26,2024-12-09
323,5,273.77,2024-10-15
324,280,223.65,2024-11-07
325,135,192.78,2025-01-31
326,68,228.98,2025-02-16
327,172,278.08,2024-05-27
328,278,79.63,2024-09-21
329,80,489.15,2024-10-14
330,58,318.32,2024-08-24
331,4,460.23,2024-10-03
332,230,295.13,2024-10-08
333,182,413.28,2025-04-15
334,219,220.9,2025-03-16
335,213,65.56,2024-08-12
336,173,266.34,2024-04-28
337,293,188.11,2024-11-02
338,169,363.85,2024-09-26
339,62,385.13,2024-05-28
340,103,420.24,2024-07-20
341,28,79.76,2024-11-26
342,32,388.72,2024-11-12
343,67,227.25,2024-05-02
344,195,338.92,2024-12-31
345,193,62.54,2024-08-30
346,115,81.21,2024-10-09
347,173,481.54,2025-01-29
348,61,367.66,2025-01-12
349,157,277.12,2024-09-17
350,181,479.52,2025-03-26
351,208,198.14,2024-09-03
352,212,97.82,2024-06-12
353,119,141.88,2025-04-07
354,205,218.15,2024-08-11
355,263,484.38,2024-10-04
356,297,163.13,2024-08-14
357,42,399.15,2024-07-04
358,180,220.65,2024-11-12
359,71,386.89,2024-09-28
360,167,456.87,2024-11-23
361,218,423.29,2024-12-22
362,47,436.89,2025-01-14
363,76,214.03,2024-09-10
364,233,433.78,2025-02-18
365,265,451.02,2024-08-29
366,298,320.02,2024-11-26
367,159,277.35,2024-06-15
368,207,151.94,2024-12-13
369,209,435.08,2025-03-08
370,284,152.27,2024-04-29
371,281,159.94,2024-10-04
372,201,310.94,2024-08-22
373,90,281.19,2024-10-05
374,269,295.31,2025-01-08
375,168,359.04,2024-05-24
376,209,406.27,2025-01-07
377,237,117.88,2024-08-20
378,154,320.25,2024-10-18
379,242,180.94,2025-01-12
380,224,179.6,2024-09-15
381,300,238.78,2024-06-22
382,252,259.31,2024-11-15
383,189,425.0,2025-03-28
384,268,469.15,2025-01-21
385,202,334.79,2024-11-08
386,234,367.26,2024-05-09
387,34,406.64,2025-04-13
388,61,491.4,2024-08-16
389,228,312.2,2024-08-26
390,171,135.78,2024-06-11
391,250,474.94,2025-04-05
392,176,204.75,2024-07-18
393,50,476.02,2024-07-16
394,157,498.86,2024-08-02
395,291,301.88,2024-08-30
396,112,83.58,2024-10-01
397,65,310.4,2025-04-12
398,146,282.17,2024-10-09
399,293,77.91,2024-06-16
400,116,483.64,2024-09-20
401,142,443.08,2025-03-10
402,156,79.36,2024-09-06
403,247,361.15,2025-02-02
404,19,439.06,2024-08-05
405,277,75.55,2024-08-04
406,27,355.63,2025-01-30
407,266,113.65,2025-01-26
408,270,352.76,2025-03-02
409,181,387.19,2024-10-28
410,107,295.93,2024-12-12
411,112,343.56,2025-02-16
412,267,432.6,2024-06-07
413,167,58.49,2024-06-06
414,12,130.13,2024-06-06
415,107,444.34,2024-12-02
416,235,196.34,2024-07-25
417,38,415.82,2024-08-12
418,283,355.07,2025-01-19
419,140,354.63,2024-08-16
420,284,265.66,2025-03-04
421,137,147.91,2025-01-07
422,134,298.07,2024-05-02
423,179,474.33,2024-04-24
424,191,342.31,2025-03-23
425,100,455.87,2024-07-11
426,238,496.69,2024-12-26
427,233,377.01,2024-08-02
428,18,430.59,2024-12-24
429,221,264.12,2025-02-21
430,266,339.63,2024-06-01
431,46,142.39,2024-09-18
432,53,196.72,2025-03-29
433,147,332.42,2024-07-21
434,176,413.99,2024-09-06
435,289,257.45,2024-07-05
436,217,451.26,2024-08-07
437,227,81.48,2024-09-14
438,19,450.78,2024-11-22
439,127,243.43,2024-11-21
440,201,477.4,2024-09-08
441,228,336.33,2024-10-22
442,129,167.35,2024-05-11
443,92,70.4,2024-12-13
444,29,174.67,2024-09-29
445,140,60.74,2024-07-15
446,157,384.59,2024-06-09
447,142,127.54,2025-04-09
448,173,379.69,2024-11-10
449,140,126.12,2024-05-11
450,211,298.8,2024-10-14
451,281,146.45,2025-02-21
452,104,445.87,2024-06-03
453,97,344.23,2024-09-09
454,81,281.06,2024-08-29
455,112,222.92,2024-06-13
456,135,435.71,2024-07-31
457,206,328.0,2024-06-17
458,144,282.19,2024-11-22
459,195,211.18,2024-08-21
460,73,445.63,2024-08-29
461,111,130.45,2024-07-05
462,121,470.36,2024-12-03
463,136,267.53,2024-12-30
464,246,349.12,2024-05-06
465,275,272.05,2025-01-18
466,85,312.4,2025-01-11
467,15,314.69,2024-08-25
468,20,466.94,2024-07-07
469,32,243.25,2024-11-11
470,38,438.38,2024-11-02
471,283,443.88,2024-10-17
472,35,123.59,2024-11-04
473,277,142.95,2024-12-02
474,82,109.0,2024-12-07
475,140,167.67,2025-01-09
476,72,304.76,2025-04-17
477,166,121.87,2024-08-19
478,178,340.37,2024-10-28
479,184,336.96,2024-09-17
480,181,292.13,2025-01-09
481,160,240.73,2024-10-03
482,81,414.05,2024-09-18
483,257,88.76,2024-08-08
484,265,347.05,2025-04-13
485,193,160.54,2024-05-04
486,148,429.85,2025-02-12
487,94,271.79,2024-09-23
488,136,271.15,2025-03-08
489,201,467.57,2024-11-09
490,203,153.17,2024-09-16
491,151,186.88,2024-08-19
492,259,493.03,2024-09-03
493,9,181.71,2024-06-25
494,139,310.51,2024-12-19
495,171,419.47,2024-04-20
496,10,246.57,2025-01-12
497,118,473.97,2024-08-20
498,52,228.61,2025-02-06
499,137,239.49,2024-06-05
500,277,402.45,2024-06-16
501,104,105.75,2025-02-28
502,22,119.13,2025-02-09
503,138,370.25,2024-08-16
504,26,204.64,2024-09-13
505,274,260.97,2025-02-03
506,97,479.16,2024-08-31
507,258,203.86,2025-03-18
508,67,226.5,2024-12-04
509,9,459.15,2024-07-07
510,274,140.51,2025-03-16
511,220,318.56,2024-11-29
512,10,275.49,2024-10-25
513,271,453.51,2025-04-07
514,154,171.45,2024-10-17
515,138,162.13,2024-07-14
516,242,356.59,2025-01-22
517,176,214.34,2025-01-27
518,288,220.29,2024-04-21
519,115,199.44,2024-04-25
520,20,284.17,2024-09-02
521,101,319.21,2024-11-10
522,2,151.06,2024-10-07
523,260,348.04,2024-12-18
524,93,334.84,2025-02-24
525,51,109.31,2024-08-21
526,242,356.88,2025-02-22
527,192,335.55,2024-07-05
528,143,253.77,2025-02-12
529,89,68.62,2024-08-12
530,4,252.87,2025-01-20
531,247,62.71,2024-12-06
532,239,189.29,2024-11-06
533,86,54.76,2024-09-21
534,30,347.33,2025-01-21
535,147,281.41,2024-12-09
536,23,271.99,2024-08-24
537,115,443.11,2024-12-19
538,215,315.73,2024-09-04
539,78,73.2,2024-12-02
540,285,111.48,2024-12-24
541,103,68.68,2025-01-30
542,74,409.42,2025-02-16
543,210,267.17,2024-12-11
544,194,488.35,2025-03-11
545,152,474.51,2024-08-17
546,38,484.99,2024-08-03
547,141,144.95,2024-08-16
548,221,113.88,2024-11-26
549,233,309.37,2024-06-22
550,116,452.67,2024-07-26
551,211,203.34,2025-01-27
552,250,93.53,2025-02-24
553,107,408.82,2024-07-01
554,93,88.12,2024-08-08
555,173,194.31,2024-05-22
556,266,338.28,2024-08-31
557,56,114.61,2024-06-17
558,247,59.05,2024-07-30
559,155,135.84,2024-05-01
560,221,178.61,2024-08-20
561,169,434.18,2024-06-29
562,299,138.73,2024-11-20
563,9,272.6,2024-07-30
564,68,292.94,2025-01-16
565,111,445.86,2024-12-30
566,107,159.47,2024-06-23
567,182,336.77,2025-01-07
568,19,204.45,2024-08-13
569,213,245.58,2024-09-16
570,227,278.93,2024-06-21
571,72,164.91,2024-07-04
572,83,313.66,2024-05-13
573,92,420.11,2025-02-09
574,97,133.87,2024-12-02
575,56,391.39,2024-10-16
576,144,428.01,2024-06-27
577,114,273.34,2024-12-14
578,121,470.1,2024-10-17
579,68,216.37,2024-09-03
580,68,363.04,2024-08-09
581,18,54.22,2024-05-01
582,142,96.99,2024-11-10
583,285,341.62,2025-03-08
584,12,359.9,2024-08-25
585,249,256.69,2024-05-09
586,93,180.48,2024-05-20
587,90,129.03,2024-06-12
588,174,58.88,2025-01-07
589,300,72.72,2025-03-11
590,32,210.92,2024-05-17
591,40,429.49,2024-07-09
592,104,374.56,2024-08-23
593,83,125.46,2024-12-28
594,180,460.42,2024-12-31
595,194,309.38,2024-06-03
596,226,417.01,2024-05-18
597,188,454.51,2024-12-12
598,185,53.36,2024-08-02
599,38,187.35,2025-01-02
600,105,117.32,2025-01-03
601,62,403.32,2024-08-04
602,195,146.58,2024-08-28
603,123,125.77,2024-08-21
604,240,183.97,2025-02-24
605,76,343.12,2024-10-22
606,83,180.16,2024-07-10
607,90,185.23,2025-04-03
608,266,179.48,2024-12-04
609,154,181.98,2025-02-14
610,294,97.07,2024-06-22
611,133,75.7,2024-06-30
612,160,237.31,2025-04-12
613,46,493.17,2025-01-11
614,285,116.06,2024-08-21
615,239,259.86,2024-12-26
616,125,190.93,2024-12-17
617,211,481.8,2024-07-09
618,231,166.06,2024-04-17
619,174,398.02,2025-01-09
620,250,59.65,2024-09-20
621,84,431.25,2024-11-20
622,6,188.74,2024-08-26
623,71,434.56,2025-03-28
624,202,135.16,2024-05-27
625,178,317.69,2024-10-08
626,62,186.9,2024-05-31
627,270,304.76,2024-12-11
628,153,228.46,2025-02-20
629,86,237.75,2024-11-10
630,195,100.42,2024-08-27
631,60,151.89,2024-09-23
632,102,278.2,2024-09-15
633,135,295.12,2025-03-28
634,24,429.2,2024-05-20
635,102,422.24,2025-03-14
636,109,268.99,2025-02-28
637,172,148.1,2024-10-10
638,24,206.32,2024-07-30
639,184,499.8,2024-09-10
640,128,316.32,2024-06-24
641,180,67.78,2024-10-15
642,145,468.2,2025-01-03
643,68,153.07,2024-07-23
644,113,304.62,2024-10-26
645,140,391.01,2024-12-26
646,178,480.57,2025-01-24
647,119,217.51,2025-02-19
648,10,88.6,2024-06-15
649,94,396.15,2024-05-20
650,29,402.87,2024-09-01
651,276,311.76,2025-04-02
652,211,228.36,2025-04-04
653,167,250.12,2024-05-04
654,47,431.84,2024-07-14
655,44,473.14,2025-04-11
656,258,258.5,2024-07-08
657,131,164.91,2024-06-15
658,94,207.81,2024-12-12
659,242,121.46,2024-12-05
660,282,370.51,2024-10-24
661,214,385.05,2024-12-09
662,142,73.74,2024-05-16
663,76,80.35,2024-10-02
664,154,361.35,2024-06-14
665,63,171.64,2024-05-15
666,59,160.62,2024-11-07
667,86,120.59,2025-02-08
668,194,311.75,2024-07-31
669,291,217.46,2024-06-22
670,264,329.03,2024-11-16
671,259,51.92,2025-03-30
672,65,278.1,2024-07-16
673,261,328.86,2025-04-10
674,154,263.37,2024-10-09
675,215,58.63,2024-11-15
676,109,124.45,2024-12-12
677,124,213.88,2025-04-08
678,69,211.2,2024-05-25
679,273,89.74,2024-11-13
680,249,283.05,2024-06-11
681,292,180.7,2024-07-29
682,186,104.9,2024-12-17
683,238,371.98,2024-11-28
684,102,443.25,2024-08-28
685,221,406.39,2024-05-15
686,101,289.96,2024-05-10
687,269,69.85,2024-05-28
688,20,220.45,2025-02-13
689,168,376.15,2025-01-31
690,254,318.92,2024-08-03
691,273,79.21,2024-09-24
692,44,462.95,2025-03-09
693,48,213.31,2024-04-24
694,82,357.36,2024-07-19
695,10,136.77,2024-11-10
696,74,419.93,2024-05-29
697,53,162.81,2024-10-17
698,243,316.2,2024-12-22
699,28,392.59,2025-02-25
700,45,92.59,2024-07-28
701,59,101.13,2024-12-20
702,195,315.95,2025-04-15
703,78,193.48,2025-02-14
704,280,417.09,2024-05-12
705,95,426.21,2024-10-25
706,206,353.83,2025-02-07
707,284,329.87,2024-09-03
708,172,405.98,2025-04-09
709,70,211.02,2024-07-01
710,279,70.28,2024-05-27
711,241,271.48,2024-11-14
712,222,89.2,2024-12-24
713,68,401.14,2024-09-29
714,289,363.39,2024-05-08
715,150,432.79,2024-09-16
716,133,401.7,2024-09-01
717,252,202.2,2024-09-22
718,230,196.62,2024-11-19
719,106,69.25,2024-05-14
720,131,315.15,2024-07-20
721,138,365.84,2024-09-03
722,159,183.05,2025-04-14
723,240,418.96,2025-01-22
724,60,328.39,2025-04-06
725,51,220.3,2025-03-04
726,105,175.73,2025-04-03
727,82,393.44,2024-07-07
728,39,94.59,2025-01-11
729,207,357.96,2024-12-07
730,19,215.19,2024-04-25
731,285,150.82,2024-10-14
732,299,426.86,2024-07-07
733,57,50.9,2024-11-26
734,99,156.18,2025-01-16
735,7,215.92,2024-07-01
736,238,208.14,2025-01-10
737,19,340.13,2024-11-26
738,149,213.82,2024-08-05
739,252,73.73,2024-07-01
740,156,236.21,2025-01-23
741,67,216.22,2024-07-14
742,156,247.93,2024-09-15
743,89,271.63,2024-10-18
744,269,138.69,2025-01-12
745,206,155.29,2024-12-26
746,109,56.85,2024-11-04
747,20,169.77,2024-04-23
748,117,247.35,2024-12-02
749,74,337.3,2025-03-18
750,274,231.08,2024-09-29
751,22,312.27,2025-01-17
752,1,334.0,2024-09-25
753,224,306.46,2024-07-03
754,143,189.6,2024-10-10
755,21,421.08,2024-12-17
756,150,62.02,2024-09-11
757,126,305.51,2024-09-24
758,49,384.65,2024-07-07
759,119,75.24,2025-03-05
760,299,81.14,2024-09-30
761,115,198.04,2024-05-25
762,156,104.76,2025-03-13
763,203,468.63,2024-09-08
764,45,204.93,2025-02-16
765,131,383.94,2024-06-16
766,39,311.7,2025-02-05
767,133,354.33,2025-02-04
768,113,345.24,2025-02-03
769,290,346.02,2024-05-14
770,26,412.37,2024-09-02
771,172,425.63,2024-11-07
772,62,152.46,2024-11-16
773,234,127.22,2024-07-07
774,119,464.17,2024-06-21
775,79,174.23,2025-04-10
776,204,224.49,2024-12-09
777,149,59.9,2024-12-16
778,246,100.42,2024-10-07
779,281,258.5,2024-08-05
780,142,56.33,2024-07-06
781,109,336.68,2024-05-27
782,185,249.36,2024-06-12
783,49,320.25,2024-06-22
784,242,453.34,2025-01-20
785,216,355.87,2025-02-10
786,167,453.4,2025-02-08
787,23,473.87,2024-10-23
788,279,224.2,2024-10-23
789,255,366.01,2024-12-22
790,196,241.23,2024-09-10
791,150,329.96,2024-06-22
792,17,55.82,2024-04-23
793,230,106.44,2024-07-19
794,190,230.81,2025-03-25
795,217,447.31,2024-06-17
796,221,309.84,2024-08-17
797,78,341.43,2024-11-01
798,6,359.63,2024-08-25
799,46,89.46,2025-01-11
800,204,283.74,2024-07-13
801,13,234.08,2024-05-03
802,49,200.97,2024-09-05
803,105,250.09,2024-10-28
804,297,221.56,2025-01-19
805,282,458.28,2024-11-28
806,190,394.12,2025-01-20
807,135,406.46,2024-07-16
808,41,409.21,2025-01-29
809,74,347.1,2024-05-05
810,201,259.37,2024-04-28
811,77,273.51,2024-04-25
812,266,430.92,2024-12-10
813,124,243.38,2024-08-21
814,206,160.14,2025-03-20
815,208,271.19,2024-04-24
816,294,323.45,2025-01-05
817,228,400.59,2024-07-18
818,270,260.86,2024-09-01
819,58,499.96,2024-09-05
820,139,114.68,2024-09-13
821,117,347.32,2025-04-09
822,72,490.48,2024-09-14
823,201,54.82,2024-06-15
824,17,468.46,2024-05-09
825,181,216.98,2025-01-22
826,181,59.58,2025-01-06
827,229,196.91,2025-02-15
828,241,359.49,2025-03-03
829,221,431.0,2024-05-15
830,44,263.52,2024-05-27
831,74,169.96,2025-02-25
832,60,277.68,2025-04-04
833,128,426.82,2025-03-16
834,149,410.63,2024-08-07
835,200,158.88,2024-11-11
836,36,469.63,2025-03-29
837,157,250.78,2025-03-14
838,177,486.83,2025-02-12
839,75,151.88,2025-01-23
840,184,198.17,2025-04-03
841,187,373.44,2024-06-08
842,224,376.12,2024-07-13
843,283,150.52,2025-02-19
844,70,190.01,2025-02-22
845,12,429.23,2024-06-12
846,73,461.11,2025-03-31
847,175,107.63,2024-07-27
848,107,171.31,2025-01-05
849,72,206.49,2025-01-09
850,289,428.6,2024-11-18
851,240,113.79,2024-08-17
852,241,272.53,2025-04-05
853,282,210.43,2025-04-10
854,212,481.17,2025-01-03
855,9,189.69,2024-08-18
856,232,223.5,2025-03-10
857,197,453.73,2024-06-25
858,23,208.15,2024-10-17
859,40,102.46,2024-11-12
860,27,220.61,2025-04-03
861,153,494.75,2024-09-20
862,143,198.03,2024-10-31
863,125,354.96,2025-03-16
864,11,480.24,2024-12-16
865,1,260.68,2024-10-25
866,289,388.99,2024-05-18
867,7,98.78,2024-04-19
868,70,188.9,2024-05-18
869,35,488.18,2024-04-29
870,233,330.63,2024-07-13
871,93,296.88,2024-05-03
872,7,79.42,2024-12-25
873,72,223.44,2024-06-28
874,40,332.93,2024-07-10
875,279,75.02,2024-05-31
876,192,300.2,2024-05-13
877,155,382.63,2024-06-20
878,90,114.35,2024-11-01
879,247,191.22,2024-12-12
880,119,489.33,2024-04-29
881,282,261.41,2025-03-13
882,1,242.39,2024-07-15
883,96,336.14,2024-05-11
884,162,221.86,2025-01-30
885,203,181.43,2024-06-14
886,171,469.44,2024-12-16
887,61,480.14,2024-08-21
888,104,480.89,2024-07-15
889,128,97.46,2024-06-28
890,133,264.64,2024-10-01
891,68,113.5,2025-01-03
892,259,231.54,2025-02-15
893,188,309.71,2024-09-30
894,188,479.38,2024-08-19
895,181,68.85,2024-08-19
896,290,107.71,2025-01-04
897,106,100.63,2024-07-14
898,178,338.37,2025-01-24
899,98,182.79,2024-08-04
900,249,204.77,2024-10-27
901,164,293.07,2024-08-13
902,226,480.03,2024-05-17
903,43,216.12,2024-11-18
904,125,314.36,2025-02-18
905,156,176.27,2025-01-25
906,245,411.27,2024-05-30
907,58,256.53,2024-11-16
908,211,498.73,2024-04-24
909,108,145.67,2024-09-20
910,144,345.25,2024-10-05
911,278,100.45,2024-12-22
912,8,321.28,2024-05-25
913,40,445.38,2024-12-14
914,226,161.64,2025-02-21
915,254,267.53,2024-12-25
916,90,389.15,2025-03-03
917,95,282.25,2024-09-14
918,182,148.55,2024-12-15
919,260,426.43,2024-06-11
920,81,329.49,2024-11-06
921,223,376.72,2024-06-08
922,2,101.85,2024-11-19
923,271,407.73,2025-01-31
924,223,231.72,2025-01-05
925,25,282.29,2025-02-13
926,155,225.07,2024-09-02
927,190,489.42,2025-04-05
928,70,306.09,2024-05-14
929,167,447.7,2024-07-05
930,261,391.12,2024-10-19
