ticket_id,user_id,issue,status,created_at
95,322,Yard color box close standard process future.,pending,2024-10-13 07:58:32
96,296,Exist current detail open.,open,2024-04-24 19:50:50
97,439,Item hundred region thus these operation.,closed,2025-01-17 03:32:45
98,469,Explain color think involve close mother prove.,open,2025-03-09 02:17:00
99,1,Whether support technology group.,closed,2024-09-04 15:36:29
100,34,Finish anyone later name position.,open,2024-08-13 17:10:39
101,332,Reach far within stop success product.,open,2024-12-09 18:46:38
102,442,Group whether enjoy record.,closed,2024-08-12 11:58:40
103,466,Hold today give sell less.,pending,2024-07-05 05:21:43
104,53,World huge statement face recently mean.,closed,2024-06-12 12:20:47
105,401,Determine dream night know.,open,2024-06-09 10:49:24
106,479,Trip million prove product war message.,open,2024-05-18 00:25:09
107,177,It ability talk when know thus.,closed,2024-06-05 02:54:36
108,217,Agency occur item.,closed,2024-07-20 10:40:06
109,477,Performance mention newspaper subject three decade.,closed,2024-09-23 21:11:58
110,172,Offer lot money.,closed,2024-05-08 00:19:29
111,93,Respond each rate early.,closed,2025-02-19 13:11:35
112,297,Head phone administration set.,open,2024-09-20 15:08:24
113,186,No relate better kid able dog great too.,closed,2024-05-19 08:39:23
114,416,Watch write interest ago so during.,closed,2024-07-23 12:07:55
115,178,Resource realize hit media station down wish.,pending,2025-02-03 03:42:06
116,280,Participant although whatever bring pull result myself.,pending,2024-09-17 09:12:13
117,40,Style weight onto same yeah because worry.,open,2024-05-03 05:53:45
118,238,More her significant statement never whether.,pending,2024-06-03 14:15:43
119,111,Huge least should get difficult blood.,pending,2024-08-05 03:57:20
120,93,None character student shoulder coach.,pending,2024-06-03 23:40:38
121,101,Believe realize station only consider that culture.,closed,2024-10-21 03:43:42
122,83,Practice who group everything quite kid.,closed,2024-06-20 01:11:54
123,231,On against evening include admit sell.,pending,2024-10-18 09:04:31
124,275,Carry six son heavy trouble.,closed,2025-04-08 20:49:58
125,323,Experience help international score alone.,closed,2025-03-15 08:49:34
126,185,Mr beat throw help including us.,pending,2024-04-24 22:27:13
127,238,Worry state American both.,pending,2024-04-30 22:30:59
128,65,Baby natural involve seek.,open,2024-11-17 18:55:59
129,207,Hundred method low account method their.,closed,2024-05-14 02:37:32
130,348,Charge bed game nearly then meeting economy.,open,2025-03-05 02:42:48
131,116,Population method act spend particularly meeting.,open,2024-09-14 16:19:56
132,291,Body some out try story.,pending,2024-05-25 20:32:06
133,137,Radio number wear light note fear enter.,pending,2025-02-16 07:05:21
134,313,Audience audience mean lot.,open,2024-11-17 05:42:00
135,113,Argue water else stock north half born.,closed,2025-01-23 16:18:00
136,188,Sense send its skill what left.,closed,2025-02-28 19:04:31
137,293,Mention much forward issue sort speech team.,pending,2024-05-02 22:40:52
138,7,Oil network herself exist firm item court.,pending,2024-09-03 01:34:22
139,210,Within former decide building score thing doctor.,pending,2024-08-21 07:57:55
140,104,Most through cost cup.,closed,2024-08-24 09:00:35
141,230,Across per more sing.,pending,2024-12-12 22:23:55
142,172,Environment future later tend good cover situation.,closed,2025-02-22 08:30:44
143,313,Along hand decide begin trade these total.,closed,2025-01-28 00:02:55
144,336,Meet develop catch account coach into work during.,pending,2024-05-30 15:26:12
145,238,Good need last modern at who.,open,2024-05-06 17:55:56
146,210,Clear pattern decision lot race.,open,2025-04-08 12:37:06
147,432,Leg unit meet stage particular wish major us.,pending,2025-03-03 09:49:41
148,358,Now later during people.,closed,2024-05-21 09:28:10
149,478,Popular mouth debate business law vote.,pending,2024-07-20 14:48:36
150,12,Remember somebody know main recently sense.,closed,2024-10-03 08:53:49
151,116,Poor available this reason.,open,2024-10-25 08:36:50
152,103,Major voice we off laugh.,pending,2024-07-23 15:26:04
153,250,Bar because avoid major hotel material magazine.,open,2025-01-15 17:53:58
154,99,Sense everything manage election beautiful message policy.,open,2024-12-20 00:12:06
155,129,Number still next indeed.,open,2024-08-02 23:17:54
156,189,I serious recognize pass admit resource system upon.,closed,2024-10-06 09:02:53
157,52,Between TV word debate.,pending,2024-06-24 09:38:59
158,390,Sea bar executive during someone coach.,open,2024-08-06 23:26:32
159,447,Heavy radio table without board.,closed,2025-02-25 05:07:59
160,239,End yes PM eye rather gun move.,closed,2024-05-20 07:46:23
161,148,Question economy next magazine.,pending,2024-11-10 12:58:14
162,161,Bar common management full.,open,2024-05-07 08:33:00
163,482,Cultural phone theory personal determine capital day newspaper.,pending,2024-09-11 20:49:24
164,282,Throughout upon carry test company policy attorney inside.,open,2025-03-02 15:22:39
165,321,Or article see maintain system catch statement just.,open,2024-05-04 13:03:17
166,498,Low strategy really project.,open,2025-01-22 12:47:33
167,303,Usually effect determine down.,closed,2024-04-24 20:09:50
168,452,Information building black beat surface service PM.,pending,2024-10-21 04:17:11
169,243,Build whom spend.,open,2025-03-26 16:31:51
170,60,Pass Mr fund.,pending,2024-08-25 03:01:35
171,59,Future continue face produce official interview computer should.,closed,2024-10-31 23:24:01
172,145,Reality let information drive.,open,2024-07-24 08:37:24
173,364,With of difference prevent though.,closed,2024-05-01 20:46:19
174,34,Training certainly meeting final.,closed,2025-03-18 18:54:06
175,165,Herself movement personal summer win discuss person.,open,2025-03-16 04:07:38
176,432,Stuff name nation.,closed,2024-10-18 21:11:30
177,34,Heart number wide modern.,open,2024-10-06 20:54:59
178,366,True sing tend scientist case similar issue.,closed,2024-11-05 19:49:33
179,497,Everything forward avoid need fear address official.,open,2024-10-18 11:12:33
180,390,Eye perhaps buy take direction.,open,2025-02-13 00:30:00
181,95,True prevent score suffer.,pending,2024-05-01 10:01:50
182,36,Natural station account must international section watch.,open,2024-05-31 14:51:38
183,30,Understand study blood door.,pending,2024-08-09 17:31:05
184,263,Group current help right value.,closed,2025-03-31 22:45:39
185,73,Drop different firm family important hundred glass road.,open,2024-12-19 16:50:17
186,97,Enter history up unit air game.,closed,2025-03-27 10:03:25
187,63,Send final at land money player sister marriage.,open,2025-02-02 13:49:34
188,289,Share generation drop financial.,open,2025-01-16 11:06:25
189,399,Wish sure financial situation someone.,open,2024-10-05 03:04:13
190,439,Create professor present glass you claim.,closed,2024-06-24 14:45:06
191,309,Herself action model candidate certain war move company.,open,2024-10-09 05:44:35
192,415,Everybody security hospital education call.,pending,2024-08-27 21:07:53
193,467,Food area begin body key.,open,2024-05-30 08:05:09
194,143,Beautiful appear entire may.,closed,2024-09-09 20:40:32
195,49,Condition and table statement oil.,pending,2024-08-04 00:12:05
196,476,American computer occur teacher recognize challenge soon.,pending,2025-02-08 19:22:53
197,430,Manage course interview long church team million.,pending,2024-09-27 20:29:01
198,161,Win focus evening a town condition upon.,closed,2025-03-25 09:23:02
199,386,Participant thank development try use clear.,pending,2024-08-07 03:26:25
200,87,Particularly the bill ok treatment.,pending,2024-08-15 16:35:34
201,382,Age security ago make strategy onto protect.,open,2024-07-12 16:51:01
202,90,Outside quite ok while vote analysis despite important.,closed,2024-06-19 14:59:41
203,252,Water mind chair figure within north.,closed,2024-08-27 09:05:44
204,403,Paper anything even probably will.,open,2024-11-06 22:37:20
205,72,Friend news conference away box drop.,open,2024-11-17 21:04:10
206,380,Option form never maintain magazine relationship.,open,2025-01-01 11:37:07
207,387,Capital law structure your military entire box small.,pending,2025-01-26 20:15:11
208,193,Goal particularly soon police they role rule.,closed,2024-11-09 17:29:18
209,247,Spend attention beautiful state.,closed,2025-04-17 12:23:53
210,222,Hundred last approach star today special.,closed,2024-05-20 07:44:11
211,418,Down very indicate.,pending,2025-02-22 07:42:29
212,92,Close soldier series both put bill.,pending,2024-11-27 18:07:07
213,334,Natural leave for whom born.,open,2025-01-11 03:01:12
214,354,Establish little bad on put language point.,pending,2024-11-16 17:39:41
215,343,Establish would near full be walk season participant.,pending,2024-06-12 17:04:56
216,19,Girl out report gas.,pending,2025-02-27 07:53:17
217,381,Once water century him hope.,pending,2024-10-10 03:41:17
218,141,Machine over million realize conference traditional push avoid.,closed,2024-12-19 08:03:47
219,48,Wide conference let set million year only goal.,open,2024-07-13 00:23:08
220,271,Human knowledge order among in war.,closed,2024-11-19 12:39:45
221,463,Time write wall down thus.,open,2024-06-25 19:26:57
222,231,Voice strong store reveal degree growth community.,open,2024-12-01 15:16:10
223,142,Situation party church miss nature.,pending,2024-12-13 21:10:31
224,96,Student whose inside past budget phone.,open,2024-10-03 13:30:55
225,339,Goal research finally network brother fear seek.,open,2025-02-19 16:48:54
226,198,Foreign instead late trouble important plan beat before.,open,2025-01-02 21:08:42
227,410,Remain whose seven him camera.,open,2024-10-07 18:14:17
228,273,White because then way common region marriage opportunity.,pending,2025-01-28 10:51:14
229,188,Right human worker.,closed,2025-03-05 11:26:34
230,28,Anything store attack former then commercial enjoy role.,open,2025-04-16 07:50:43
231,118,Sea much Republican since.,open,2024-10-15 22:50:28
232,348,Certainly although economic law court.,pending,2024-04-29 09:32:36
233,500,Smile car while town.,pending,2025-01-08 02:34:32
234,448,Chair on water just better time.,pending,2024-08-02 06:00:56
235,49,Risk entire total note.,closed,2025-03-10 08:49:07
236,365,Quite recently concern much.,open,2024-07-29 02:19:16
237,493,Art positive call may gun moment message.,closed,2025-03-27 03:42:57
238,478,Another cell similar simple service.,open,2024-06-20 23:00:24
239,136,Must training left blood performance scientist ask.,closed,2025-02-28 16:40:15
240,457,Anyone eye stand social specific.,pending,2024-06-29 00:14:12
241,417,Difference next nor news.,pending,2024-11-14 10:59:10
242,294,Relationship I company.,pending,2024-09-22 08:01:06
243,293,Fine population glass voice quality win.,closed,2025-03-11 00:10:21
244,251,Ask concern you daughter.,closed,2024-08-15 00:44:10
245,497,When usually establish expect state whose.,closed,2024-09-02 17:29:54
246,227,Color before most international of interest brother.,pending,2024-05-20 13:24:33
247,65,Good boy pass find garden responsibility worker.,open,2025-02-07 14:01:23
248,362,Occur approach available space condition.,open,2024-08-17 13:01:43
249,59,Of treat ask together see soldier.,pending,2024-10-20 17:30:55
250,460,Heart these administration talk speech former which.,pending,2024-11-14 23:24:37
251,105,Room cold control often truth increase miss.,closed,2025-03-03 03:54:48
252,65,Its concern movie up.,pending,2025-02-17 16:41:19
253,64,Thousand enough again month impact.,open,2024-11-20 17:34:51
254,455,Bar what much from yeah member walk.,open,2024-09-14 22:58:45
255,372,Note mind note gun have more.,open,2024-09-28 06:35:44
256,324,Forward wrong walk wonder.,pending,2025-03-23 06:08:17
257,188,Also list newspaper front research attack.,open,2024-12-02 00:14:58
258,203,Little character buy program might must.,open,2024-09-20 13:34:56
259,446,Own full maintain life than.,closed,2024-08-12 21:23:33
260,249,Fish attack stuff your middle million.,pending,2024-07-27 10:01:48
261,246,Approach performance pattern product serve.,pending,2025-04-05 15:52:13
262,369,Mission take rule start.,open,2025-02-08 11:39:45
263,190,Partner challenge politics exist newspaper person local.,open,2024-06-20 23:56:05
264,42,Resource evidence audience camera fish contain.,open,2024-05-03 07:03:23
265,447,Authority or change draw modern while.,closed,2024-06-27 10:14:30
266,329,Test line since kid PM future.,pending,2025-02-14 11:54:59
267,435,Drive including speak production.,open,2025-01-26 11:15:59
268,23,Care account mother set.,pending,2024-06-16 00:20:56
269,497,Raise always student night leader those.,pending,2024-08-07 17:49:11
270,487,Whatever become small science country detail event.,closed,2024-11-20 00:57:21
271,246,Moment southern owner party word.,closed,2025-03-27 08:30:02
272,476,Reveal front war help become thank example.,open,2025-01-22 17:26:01
273,110,Agreement stuff indeed authority light.,open,2024-07-26 12:23:15
274,306,Always hour food term.,closed,2024-08-03 22:49:41
275,139,Expert realize foreign sit social enough right my.,open,2024-04-30 09:26:20
276,343,Charge ground expect senior ready read mention as.,open,2024-09-20 21:49:46
277,300,Give Mr true join.,open,2024-11-22 11:55:05
278,23,Television difficult same quite report food crime manager.,pending,2024-08-17 16:02:20
279,42,Seat security relationship strong Republican condition.,closed,2024-04-30 14:07:34
280,384,Rock task four response.,closed,2025-02-27 07:39:37
281,275,Score close up full clearly fund management.,pending,2025-03-03 13:29:16
282,456,Group weight word region hold doctor detail.,pending,2024-09-04 07:19:04
283,136,Nor positive tax save.,closed,2024-10-23 17:17:43
284,408,Police century voice deal lead dog example.,open,2024-04-21 17:58:47
285,341,Including camera rather laugh.,open,2025-01-01 05:29:42
286,129,Ahead start so opportunity.,pending,2024-08-14 18:20:57
287,471,Son trial plan.,closed,2024-09-20 04:50:54
288,386,Step everyone positive material resource.,closed,2024-12-03 11:49:42
289,130,Commercial sell truth information sport us.,open,2024-09-03 11:26:18
290,84,Movement staff view through everyone such.,closed,2024-12-03 09:42:37
291,215,Drug wonder simply whose boy.,open,2024-11-23 21:33:06
292,471,Its deal indicate available pretty officer conference.,open,2024-11-07 00:37:08
293,287,Memory thought risk audience kind.,pending,2025-03-12 06:07:40
294,396,Short space not performance foreign.,open,2025-03-27 19:21:29
295,190,Spend vote suffer order inside grow home.,closed,2025-02-25 21:34:21
296,237,Wall several travel his.,closed,2025-02-19 21:39:07
297,400,Book onto child research if successful always move.,pending,2025-01-11 08:25:20
298,397,Than nothing green would lead Mr career.,pending,2024-07-13 02:18:04
299,484,Type security blood quite.,open,2025-04-04 07:34:57
300,54,Own white pull energy green.,closed,2025-01-03 11:30:49
301,259,Green week ago I wish bit couple.,closed,2025-03-28 05:36:20
302,309,Meet bad any way some address nation.,open,2025-02-15 03:17:29
303,391,Scientist occur want expert many.,pending,2024-12-29 12:02:14
304,51,Kitchen sit development either him detail.,open,2024-07-06 23:26:11
305,452,Movement benefit response speak.,closed,2024-09-08 03:35:59
306,64,Money those writer.,pending,2025-01-16 20:46:23
307,380,Stuff change structure party sense next.,closed,2024-06-09 09:58:27
308,74,Stage watch yard rest nearly.,open,2024-11-29 18:15:35
309,310,Place down necessary poor wrong.,closed,2025-02-07 00:44:19
310,486,Sign recent fine same.,open,2025-04-09 20:41:55
311,46,Point write sing organization already fly cultural.,closed,2024-06-06 07:37:38
312,424,Rock fill suffer give local little.,pending,2024-07-28 23:20:21
313,419,Until financial whom fact region drug how.,closed,2024-07-04 02:47:27
314,283,Money guess show involve.,open,2025-03-13 13:50:55
315,303,Paper trade like word future work sound.,closed,2024-11-06 19:28:00
316,213,Family structure stock might run.,pending,2024-04-26 00:49:58
317,279,Usually training whether year oil future.,open,2025-01-30 01:09:59
318,306,Argue cup raise concern shoulder.,pending,2025-02-18 16:31:33
319,151,Side say house international oil through unit without.,closed,2024-07-09 18:53:09
320,253,Effort dog case call water.,closed,2024-06-02 06:23:58
321,318,Indeed material successful artist data.,open,2025-04-14 13:16:38
322,402,Say care audience sound.,open,2024-10-17 05:00:49
323,424,Believe understand resource suddenly.,pending,2024-06-20 22:14:17
324,101,Message wear natural section.,open,2024-12-25 23:36:58
325,202,Culture sure else hear operation ask cold good.,open,2024-05-21 16:16:45
326,60,Recognize left without.,pending,2024-06-14 16:33:20
327,210,Then above him drug sound.,open,2025-04-02 01:04:55
328,112,Region if voice.,pending,2024-11-02 17:47:33
329,295,Stand image set school everybody.,pending,2024-11-14 04:03:58
330,217,Event message several environment officer high red in.,open,2025-01-01 21:07:36
331,324,Thought machine economic on hear respond.,open,2025-04-15 11:50:10
332,406,Far follow color such.,open,2024-10-05 02:45:39
333,335,Day land relationship set day turn.,pending,2025-04-12 04:39:17
334,64,Stay none chair season.,open,2024-10-25 07:32:57
335,294,Manager heavy usually federal watch hold quite time.,closed,2025-02-23 10:21:30
336,165,Act report south share.,closed,2024-08-10 03:14:47
337,70,Officer town sometimes.,closed,2024-11-08 12:13:34
338,307,Alone accept could inside apply service best.,closed,2024-06-19 05:14:48
339,279,Be determine song population professor measure forget.,closed,2024-12-08 05:06:23
340,121,Until paper century stage.,open,2024-12-10 11:27:38
341,351,Anything begin quite political option.,open,2024-10-04 06:57:00
342,127,Always second learn power career analysis.,pending,2024-06-20 15:38:28
343,168,Cultural able effect college break finally.,pending,2024-08-06 07:06:45
344,477,Impact hot appear officer article.,open,2024-10-13 07:07:46
345,285,Adult over newspaper left risk.,open,2024-04-22 15:38:33
346,150,Me beautiful never authority marriage.,closed,2024-08-24 20:37:38
347,67,Force ability head difference.,pending,2024-11-03 14:58:01
348,94,Win know nice drug.,closed,2024-04-27 20:05:13
349,178,Smile see find.,open,2025-01-01 09:30:29
350,43,Ball candidate raise recent beautiful occur.,closed,2024-06-09 02:17:23
351,39,Son discuss amount yeah produce guy.,open,2025-02-25 01:48:28
352,278,Fill run almost never.,pending,2024-08-06 12:59:44
353,107,Style prove create road.,pending,2024-11-13 20:14:57
354,250,Back hope major soon politics yeah popular capital.,closed,2025-04-09 03:08:44
355,430,Newspaper your message coach likely nature.,pending,2024-07-11 19:09:51
356,82,Back all remember eight reduce.,closed,2025-03-07 19:08:51
357,159,Again role behind style remember.,closed,2025-01-23 03:51:40
358,392,Much when fear generation tell music memory.,open,2024-05-31 04:04:04
359,195,Camera activity southern into call experience.,closed,2024-07-29 06:55:05
360,200,Sell available every describe.,pending,2025-03-19 22:33:58
361,146,Reason win dog result reflect.,pending,2024-08-25 11:11:55
362,306,How stand Congress describe by seek.,closed,2024-12-22 07:48:37
363,227,Far hotel return drive appear peace.,pending,2024-12-14 22:59:53
364,72,Hit themselves whom leg.,closed,2024-12-06 07:12:40
365,88,Cup practice fall process.,closed,2024-07-20 04:03:16
366,123,Answer say still raise yes perform force scene.,pending,2024-11-22 06:25:18
367,374,Particularly key live moment reality many particular outside.,closed,2024-12-16 23:00:17
368,455,Game less company face discover.,pending,2024-07-20 21:56:19
369,158,Ever major figure concern put.,closed,2024-10-03 14:12:16
370,44,Box full couple simple feel take all.,pending,2024-11-09 00:47:45
371,151,Upon day field approach notice.,pending,2024-12-19 18:19:00
372,132,Cultural you agency.,closed,2024-05-01 10:46:08
373,409,Act list term sell enter court.,closed,2024-07-31 18:10:36
374,202,Live day responsibility back.,closed,2024-08-28 07:28:45
375,251,Itself have all chair.,open,2024-11-16 07:29:25
376,66,Contain stage on deal market long could require.,closed,2025-01-01 17:24:07
377,272,Because a despite development.,pending,2024-09-15 01:02:58
378,277,Poor have young party want science country.,closed,2024-05-19 11:45:01
379,486,Card every doctor.,closed,2024-05-02 15:38:34
380,211,Standard arrive technology team go.,closed,2024-06-10 08:23:08
381,404,Up politics after generation near us wrong turn.,pending,2024-05-22 18:08:13
382,172,Institution series hot former magazine.,closed,2025-02-28 17:50:34
383,393,Subject choice travel memory win.,closed,2024-12-18 04:28:55
384,327,Through pull whether public your south they.,pending,2024-08-15 12:59:02
385,287,Eye whole bank.,closed,2025-01-24 17:28:57
386,456,Space factor then decide even.,closed,2024-12-22 15:36:18
387,287,Behind fill professional make art.,open,2024-07-12 03:52:08
388,141,Sea go significant suffer anyone interest.,pending,2024-06-19 23:46:26
389,95,Loss inside cell court.,pending,2025-01-02 00:23:58
390,366,Rest account green rate task event everybody.,pending,2024-10-18 03:33:38
391,244,Hotel season analysis central score fight.,closed,2024-12-21 00:10:54
392,429,Song event should any fire.,closed,2024-09-24 10:45:39
393,35,Scientist hour represent remember take medical between.,open,2024-12-18 11:48:50
394,63,Deal pretty home then similar yeah deal throw.,pending,2024-04-24 19:07:13
395,254,Yeah matter between tell fall.,open,2024-06-30 17:12:53
396,123,Evidence word though too course else activity.,pending,2024-07-23 06:19:05
397,145,Lead television cost occur hour once.,closed,2025-01-08 08:00:22
398,431,Performance form worker teacher number police leave.,closed,2025-03-22 18:13:30
399,446,Admit financial no.,open,2024-08-17 22:45:27
400,30,Better speak mother decade.,closed,2025-01-19 22:36:09
